호표,품명,규격,단위,합계,재료비,노무비,경비,비고
제1호표,철근 현장가공,Type-Ⅰ,TON,233592.0,19287.0,214305.0,0.0,공통 6-2-2
제2호표,철근 현장조립,"토목 Type-Ⅰ-1 (반중력식, L형옹벽,슬래브,매트기초 등)",TON,576307.0,11300.0,565007.0,0.0,공통 6-2-3
제3호표,레디믹스트콘크리트 타설 / 장비사용,철근구조물,㎥,32427.0,2966.0,25981.0,3480.0,공통 6-1-1
제4호표,타일 붙임 / 압착 붙이기,"바닥면, 타일규격  0.21 ~ 0.40㎡ 이하",㎡,34520.0,1005.0,33515.0,0.0,건축 3-2-2
제5호표,보도용 블록 설치(소형),"A-Type, 0.1m2 이하 ",㎡,8244.0,602.0,7019.0,623.0,토목 1-7-1
제6호표,교목 식재 / 나무높이 / 인력시공,2.0m 이하,주,30903.0,0.0,30903.0,0.0,공통 4-3-4
제7호표,사이프러스스피츠베르겐식재,H1.5×W1.2,주,180903.0,150000.0,30903.0,0.0,
제8호표,교목 식재 / 흉고(근원) / 기계시공,25~34cm(30~41cm),주,338206.0,37212.0,241621.0,59373.0,공통 4-3-5
제9호표,느티나무식재,H5.0×R30,주,2758206.0,2457212.0,241621.0,59373.0,
제10호표,교목 식재 / 흉고(근원) / 기계시공,10~17cm(12~20cm),주,129940.0,10254.0,108196.0,11490.0,공통 4-3-5
제11호표,느티나무식재,H4.5×R20,주,1116940.0,997254.0,108196.0,11490.0,
제12호표,멀칭재깔기,T30,㎡,111988.0,101808.0,10180.0,0.0,
